ID,traffic_volume
5064,5881.9697
5065,1882.5581
5066,3703.5806
5067,3269.7893
5068,2075.7363
5069,571.736
5070,2620.5117
5071,4007.124
5072,2565.4407
5073,1675.1808
5074,4217.6406
5075,4439.3516
5076,4696.354
5077,5213.063
5078,4121.873
5079,3177.8103
5080,416.19916
5081,349.3559
5082,326.14203
5083,5419.432
5084,4532.5283
5085,4824.6846
5086,5775.803
5087,4275.814
5088,327.97888
5089,5954.434
5090,6150.617
5091,4358.955
5092,2781.9534
5093,1966.482
5094,906.0895
5095,2847.4856
5096,5678.518
5097,5291.631
5098,5543.6396
5099,1670.3801
5100,896.70654
5101,745.11066
5102,5293.5723
5103,4872.19
5104,4990.18
5105,5367.315
5106,3603.3528
5107,3197.315
5108,2272.6497
5109,1326.7068
5110,729.4223
5111,1863.6388
5112,4485.437
5113,2731.9521
5114,3709.9136
5115,3182.6792
5116,6193.3477
5117,4447.5464
5118,2874.969
5119,337.75696
5120,5548.525
5121,5635.8867
5122,4361.903
5123,4725.4824
5124,5007.3916
5125,5386.23
5126,5925.877
5127,2899.1519
5128,1979.4167
5129,1315.1859
5130,953.5104
5131,6129.5938
5132,5650.7593
5133,4433.8066
5134,4752.9463
5135,5360.1807
5136,4502.605
5137,3491.08
5138,5096.45
5139,3159.4426
5140,2451.2185
5141,1455.849
5142,6013.7695
5143,5481.5264
5144,3021.909
5145,851.2061
5146,442.40512
5147,2670.9116
5148,3439.7622
5149,3086.9692
5150,4378.174
5151,3939.4421
5152,300.6829
5153,6164.8755
5154,5622.8325
5155,4235.233
5156,1103.2506
5157,331.98505
5158,5571.231
5159,4695.8877
5160,585.33307
5161,259.41675
5162,3465.7766
5163,2962.4272
5164,4769.0215
5165,5082.2495
5166,2340.5005
5167,5308.004
5168,5048.3037
5169,4902.6377
5170,5263.541
5171,5509.5605
5172,2155.5203
5173,831.71857
5174,1493.8179
5175,3974.461
5176,4473.7964
5177,2887.6873
5178,1646.6305
5179,435.6883
5180,355.3737
5181,925.50085
5182,1903.1875
5183,3749.2683
5184,3805.9458
5185,2479.3606
5186,6200.816
5187,4150.512
5188,4705.6357
5189,4991.7124
5190,5229.9507
5191,6357.8877
5192,2658.1763
5193,1788.9368
5194,1102.826
5195,387.17767
5196,285.07153
5197,5582.9087
5198,5262.212
5199,4943.8687
5200,4675.9717
5201,3426.826
5202,1828.771
5203,919.7793
5204,5753.971
5205,5747.4927
5206,6030.3364
5207,3140.7878
5208,781.476
5209,818.1979
5210,5228.9507
5211,5372.391
5212,5678.0903
5213,3006.2065
5214,811.7326
5215,412.64432
5216,3022.8313
5217,4097.844
5218,4466.2896
5219,4357.455
5220,3981.1091
5221,2850.5972
5222,953.4812
5223,636.3952
5224,625.2735
5225,955.38055
5226,2663.6565
5227,4004.7288
5228,4004.7288
5229,4243.584
5230,4632.8267
5231,4415.246
5232,4340.861
5233,4253.967
5234,3364.098
5235,1482.9299
5236,4674.0566
5237,4545.244
5238,4702.0127
5239,4962.485
5240,6178.647
5241,4277.8184
5242,1630.7263
5243,594.5079
5244,394.68533
5245,273.85388
5246,354.12418
5247,828.21686
5248,3457.4011
5249,1132.512
5250,822.98175
5251,2775.2278
5252,5628.3145
5253,5764.6567
5254,5140.1953
5255,4835.3975
5256,1631.2092
5257,1019.3482
5258,340.59927
5259,225.2796
5260,5781.876
5261,2868.1223
5262,2432.3645
5263,5738.6196
5264,3570.1648
5265,2657.9373
5266,4042.8364
5267,3323.0308
5268,887.8748
5269,364.39243
5270,1513.7408
5271,3348.709
5272,1703.6958
5273,1077.9469
5274,653.5867
5275,227.71173
5276,227.71173
5277,318.99075
5278,1737.752
5279,4209.002
5280,2758.4653
5281,2758.4653
5282,337.08823
5283,783.61127
5284,4347.9644
5285,4347.9644
5286,4524.9517
5287,5874.886
5288,2942.813
5289,2798.0615
5290,1571.4777
5291,1183.5424
5292,742.07074
5293,5126.768
5294,5126.768
5295,5126.768
5296,4409.15
5297,4462.935
5298,6208.6025
5299,2637.1875
5300,255.82637
5301,5488.1646
5302,4418.4497
5303,5502.5757
5304,440.00717
5305,314.97952
5306,363.02756
5307,363.02756
5308,840.1262
5309,4859.384
5310,2903.035
5311,2531.5957
5312,1971.1556
5313,971.05865
5314,2228.5344
5315,3668.3403
5316,4209.941
5317,3015.9033
5318,2169.7493
5319,839.6738
5320,1097.9042
5321,1479.9868
5322,3988.2632
5323,4327.566
5324,4548.074
5325,3544.173
5326,2636.2476
5327,214.72292
5328,5452.799
5329,5502.6772
5330,5491.247
5331,5198.432
5332,2506.864
5333,501.31903
5334,2918.5732
5335,6220.316
5336,4570.442
5337,4787.1343
5338,1813.2351
5339,258.12656
5340,6361.8623
5341,5271.4834
5342,4954.3594
5343,6373.704
5344,2516.4734
5345,1783.82
5346,996.3376
5347,534.1748
5348,220.30482
5349,280.61255
5350,5678.2354
5351,5112.851
5352,331.76126
5353,375.62335
5354,5490.777
5355,6165.0674
5356,5792.894
5357,4611.926
5358,5668.1304
5359,2926.5059
5360,1896.8265
5361,1239.0116
5362,603.08575
5363,455.53354
5364,635.7658
5365,383.6214
5366,3114.6958
5367,4103.1714
5368,4515.1484
5369,1883.1895
5370,365.5728
5371,3163.5266
5372,2513.82
5373,954.22174
5374,276.16248
5375,387.54874
5376,4651.981
5377,4871.47
5378,5997.707
5379,6098.6
5380,1912.9343
5381,5286.2046
5382,1626.1572
5383,967.19476
5384,321.77646
5385,5039.111
5386,341.67877
5387,6171.55
5388,5661.4766
5389,5482.1655
5390,6103.9404
5391,3063.0022
5392,439.34625
5393,781.69794
5394,1429.2076
5395,2310.44
5396,4342.659
5397,4668.089
5398,4373.2124
5399,3022.6096
5400,1719.5511
5401,3606.649
5402,1062.9741
5403,579.63995
5404,4155.302
5405,5821.9307
5406,5064.87
5407,4508.7534
5408,2855.4048
5409,5825.6436
5410,2152.1863
5411,901.01227
5412,5740.0303
5413,4860.5474
5414,4868.1074
5415,2649.6033
5416,441.01767
5417,4926.967
5418,5187.5225
5419,4249.2393
5420,4240.1733
5421,4407.399
5422,3125.7249
5423,3014.7563
5424,1301.5707
5425,2223.26
5426,4208.32
5427,4194.3145
5428,290.4242
5429,4938.242
5430,6175.683
5431,5728.6626
5432,2437.2825
5433,1024.0758
5434,5809.203
5435,4727.7773
5436,4847.2725
5437,3449.489
5438,4366.2583
5439,4806.4917
5440,4731.9067
5441,2814.3198
5442,329.0974
5443,328.54126
5444,5033.9985
5445,5022.5503
5446,286.85513
5447,2626.3225
5448,4986.2417
5449,4780.1436
5450,2883.58
5451,595.3299
5452,4516.7305
5453,5187.6963
5454,4802.6304
5455,4767.101
5456,3175.7717
5457,2330.713
5458,1461.687
5459,856.5392
5460,4362.7847
5461,6300.93
5462,5629.4443
5463,344.38318
5464,5697.113
5465,1741.0012
5466,292.53214
5467,806.2705
5468,5605.1826
5469,4337.3647
5470,4564.2773
5471,4477.6006
5472,4523.1235
5473,2377.5696
5474,1657.3112
5475,308.96008
5476,830.2932
5477,5076.736
5478,4732.359
5479,2881.159
5480,377.6835
5481,2645.6897
5482,5461.4287
5483,4550.2046
5484,5144.799
5485,5642.9033
5486,6137.85
5487,4750.7217
5488,1983.0713
5489,4406.863
5490,4256.7456
5491,4297.5894
5492,213.34479
5493,6085.949
5494,4067.143
5495,4535.3516
5496,4535.3516
5497,6224.376
5498,5601.4463
5499,6287.6953
5500,4478.1187
5501,3409.5774
5502,1141.8588
5503,294.99512
5504,382.3563
5505,5047.093
5506,5974.3296
5507,3444.375
5508,1670.8604
5509,422.90958
5510,6462.3203
5511,5813.9937
5512,4647.7603
5513,1176.4482
5514,789.4937
5515,4616.3906
5516,4991.185
5517,5720.5825
5518,4867.169
5519,2705.4807
5520,1213.1039
5521,3047.7217
5522,3871.319
5523,4790.641
5524,4566.581
5525,4566.7935
5526,3149.6487
5527,2172.5398
5528,439.2923
5529,1194.1665
5530,1947.7677
5531,3652.0466
5532,3819.6863
5533,4408.7144
5534,4552.707
5535,5464.6333
5536,5592.6772
5537,4830.2324
5538,4411.5205
5539,5506.681
5540,5033.1445
5541,6145.927
5542,4607.9297
5543,3110.0286
5544,608.076
5545,4718.825
5546,1320.6239
5547,794.8291
5548,2581.777
5549,4457.263
5550,5231.1733
5551,5585.563
5552,5576.6313
5553,4031.564
5554,4428.0137
5555,1338.8473
5556,782.35266
5557,566.9339
5558,321.37112
5559,775.86365
5560,2815.151
5561,3702.8423
5562,3845.5369
5563,4138.594
5564,4171.6094
5565,4176.125
5566,3805.9097
5567,2766.601
5568,559.774
5569,279.0139
5570,5493.4185
5571,4741.525
5572,5472.2456
5573,5712.166
5574,4109.478
5575,5752.393
5576,5124.1934
5577,4706.825
5578,4705.0396
5579,6084.977
5580,2872.894
5581,1177.9225
5582,648.69604
5583,346.32657
5584,6431.064
5585,4601.1143
5586,6016.9067
5587,2608.173
5588,1000.0907
5589,5802.4375
5590,5874.582
5591,2573.719
5592,756.1044
5593,479.5182
5594,5510.6885
5595,5122.6396
5596,5598.7607
5597,2685.302
5598,1928.563
5599,823.1074
5600,408.03763
5601,3146.6963
5602,4475.823
5603,4538.166
5604,4474.3926
5605,818.054
5606,3506.956
5607,3852.8083
5608,4531.372
5609,2844.2144
5610,672.4901
5611,5832.802
5612,5144.5615
5613,4476.278
5614,4299.005
5615,3146.7866
5616,580.3275
5617,4500.9287
5618,4768.645
5619,5086.3984
5620,4161.4746
5621,334.98917
5622,367.88284
5623,4675.996
5624,6322.7993
5625,4616.4697
5626,2750.5952
5627,372.19943
5628,1219.7937
5629,1886.5234
5630,3061.6338
5631,339.8924
5632,4044.3455
5633,2992.8245
5634,298.9609
5635,4193.905
5636,5729.5703
5637,566.1845
5638,273.9561
5639,356.7849
5640,2830.5935
5641,5705.0537
5642,5810.7485
5643,5091.8354
5644,2863.9482
5645,1556.572
5646,869.2762
5647,869.2762
5648,2873.7175
5649,5697.8193
5650,5142.7344
5651,4866.0376
5652,5188.789
5653,6168.3457
5654,1291.2511
5655,277.25604
5656,334.11963
5657,4908.3335
5658,2121.0132
5659,1409.2455
5660,711.41693
5661,711.41693
5662,2448.4834
5663,5268.1885
5664,4714.265
5665,4696.17
5666,4693.98
5667,4789.8945
5668,4789.8945
5669,2295.7805
5670,2284.13
5671,1701.5664
5672,1090.6744
5673,3093.8787
5674,3477.0122
5675,4152.0063
5676,4521.697
5677,2756.9111
5678,2646.4575
5679,2399.3687
5680,1117.5715
5681,465.1672
5682,369.44226
5683,6181.534
5684,5053.9326
5685,5543.1445
5686,931.78894
5687,271.83835
5688,273.4566
5689,5442.101
5690,4735.048
5691,4562.827
5692,4142.901
5693,4449.6353
5694,5049.7363
5695,5357.6797
5696,5201.231
5697,4048.9058
5698,4048.9058
5699,2857.104
5700,2133.5645
5701,2133.5645
5702,1994.1536
5703,1994.1536
5704,533.05756
5705,866.613
5706,2255.4934
5707,5256.6904
5708,4779.3066
5709,4779.3066
5710,4298.6323
5711,4620.671
5712,4620.671
5713,4639.539
5714,5126.4146
5715,4097.359
5716,3132.364
5717,2584.9995
5718,511.45328
5719,272.90448
5720,2056.688
5721,3339.4724
5722,3184.363
5723,3033.0366
5724,3602.623
5725,2910.4949
5726,2706.4368
5727,2706.4368
5728,1893.2892
5729,3465.6663
5730,4172.7793
5731,2478.0205
5732,1565.2404
5733,483.11127
5734,275.1888
5735,996.58887
5736,4175.043
5737,4290.34
5738,3165.409
5739,367.5152
5740,367.5152
5741,1177.9016
5742,2677.7842
5743,4044.6086
5744,4248.6875
5745,3149.608
5746,900.30774
5747,463.44095
5748,291.2215
5749,291.2215
5750,2559.6116
5751,5441.436
5752,5441.436
5753,5441.436
5754,6124.9043
5755,4054.2505
5756,4366.611
5757,4366.611
5758,5457.814
5759,1854.2517
5760,328.88174
5761,255.60735
5762,329.35236
5763,848.19037
5764,2617.1064
5765,5583.603
5766,5583.603
5767,6379.085
5768,4161.262
5769,4623.098
5770,5828.486
5771,2859.8079
5772,513.52826
5773,513.52826
5774,346.16608
5775,268.815
5776,329.3996
5777,877.513
5778,2658.5017
5779,5453.623
5780,5606.8633
5781,5606.8633
5782,4810.8794
5783,4350.6016
5784,4350.6016
5785,4437.905
5786,4568.967
5787,4983.626
5788,5307.7383
5789,2459.2632
5790,1482.4272
5791,1482.4272
5792,551.301
5793,5568.0576
5794,6186.473
5795,4289.7334
5796,2523.3433
5797,6308.749
5798,4993.204
5799,4995.888
5800,6215.5703
5801,5860.0576
5802,4399.4717
5803,3327.3926
5804,2172.893
5805,1223.4358
5806,782.49695
5807,4915.4565
5808,5149.043
5809,387.92157
5810,2506.6104
5811,2687.052
5812,2046.4093
5813,1634.222
5814,862.7845
5815,6254.57
5816,4432.338
5817,2935.546
5818,2538.8616
5819,5138.6694
5820,5140.571
5821,3068.074
5822,2741.7568
5823,404.34756
5824,4664.4736
5825,5079.9277
5826,5699.9995
5827,2365.202
5828,407.9352
5829,5653.864
5830,5047.499
5831,6392.9966
5832,852.2398
5833,413.18845
5834,5741.4224
5835,4826.007
5836,5609.1
5837,5609.7603
5838,5717.8955
5839,4681.8965
5840,3359.412
5841,3045.3079
5842,392.98434
5843,2574.7483
5844,3845.6262
5845,2563.0396
5846,2629.4983
5847,2629.4983
5848,2834.8335
5849,2271.8127
5850,317.31958
5851,444.90167
5852,3267.3696
5853,3444.1318
5854,3325.42
5855,2609.0227
5856,385.89078
5857,814.0504
5858,4891.656
5859,4412.83
5860,3992.6624
5861,1032.0571
5862,4836.6465
5863,2568.7256
5864,439.1055
5865,889.4062
5866,2860.31
5867,5034.8525
5868,5034.8525
5869,4685.1777
5870,4685.1777
5871,4808.5967
5872,6050.3813
5873,3168.1143
5874,578.86554
5875,358.7296
5876,326.6054
5877,803.0431
5878,5461.511
5879,4964.88
5880,4985.2773
5881,2738.079
5882,2308.9778
5883,305.72034
5884,4649.6626
5885,4917.7075
5886,4768.5005
5887,3862.9146
5888,3236.7085
5889,3236.7085
5890,2153.6802
5891,1949.6519
5892,910.36993
5893,490.5384
5894,369.62543
5895,3296.6802
5896,3485.2664
5897,2684.7712
5898,615.77783
5899,1024.7501
5900,3544.0222
5901,2013.1152
5902,233.9514
5903,4858.3467
5904,5278.5747
5905,1246.3522
5906,855.6232
5907,4892.177
5908,6311.267
5909,5915.298
5910,4432.1836
5911,2671.8247
5912,699.49225
5913,5732.114
5914,4993.764
5915,4216.6826
5916,2657.9458
5917,2459.6353
5918,756.584
5919,2539.4524
5920,4939.031
5921,4591.255
5922,2657.9033
5923,499.624
5924,2119.1428
5925,2708.9238
5926,4604.1577
5927,4804.163
5928,4397.3633
5929,3978.1125
5930,2536.0464
5931,946.2249
5932,1627.8248
5933,2813.2134
5934,3446.3872
5935,2915.1516
5936,363.27625
5937,363.27625
5938,363.27625
5939,211.94485
5940,103.21555
5941,446.1826
5942,2028.995
5943,2497.528
5944,2513.0957
5945,2226.289
5946,1868.1141
5947,1868.1141
5948,1633.8809
5949,3567.6926
5950,5077.47
5951,1908.7545
5952,1919.5485
5953,254.47818
5954,1971.7976
5955,3947.7136
5956,4944.8975
5957,4590.5425
5958,2351.6912
5959,2256.654
5960,4584.3193
5961,4324.2085
5962,4892.1914
5963,5812.9565
5964,5204.0186
5965,4374.173
5966,5299.6875
5967,2543.9822
5968,2298.3027
5969,398.5865
5970,3914.0015
5971,4426.2524
5972,1066.8481
5973,1446.2653
5974,1867.0934
5975,4318.7026
5976,4419.9287
5977,890.47577
5978,3482.581
5979,1886.8265
5980,1409.7651
5981,490.15347
5982,3031.3423
5983,3802.2532
5984,3759.5757
5985,3731.2078
5986,1610.8413
5987,793.70905
5988,641.7566
5989,462.57797
5990,473.81613
5991,5330.9556
5992,6123.876
5993,4388.3975
5994,3884.4268
5995,4397.7026
5996,4579.535
5997,5082.5513
5998,6140.252
5999,5603.6445
6000,4158.117
6001,4057.877
6002,4556.0674
6003,5773.0586
6004,4451.8247
6005,1069.2565
6006,572.6675
6007,311.77588
6008,336.6541
6009,775.0701
6010,4915.888
6011,2702.2085
6012,2212.8962
6013,1249.2064
6014,409.81915
6015,811.1118
6016,5241.6675
6017,5303.879
6018,4797.093
6019,4936.044
6020,5640.7866
6021,4443.5195
6022,444.2859
6023,824.6705
6024,1784.1188
6025,3369.4836
6026,2560.478
6027,2743.2944
6028,1104.4199
6029,688.8815
6030,940.49005
6031,1273.1754
6032,3036.6597
6033,3921.514
6034,3808.9756
6035,2700.7031
6036,332.7656
6037,276.85645
6038,383.76196
6039,4277.301
6040,4586.0806
6041,4586.0806
6042,445.70856
6043,3989.8613
6044,3185.75
6045,3897.0742
6046,3897.0742
6047,4839.047
6048,2301.6936
6049,3612.967
6050,581.6746
6051,368.48032
6052,5455.4385
6053,5883.034
6054,645.4155
6055,385.09335
6056,4769.9146
6057,4492.989
6058,2886.0488
6059,2852.3455
6060,1595.4733
6061,2437.6052
6062,4681.965
6063,3578.907
6064,3118.8967
6065,1560.7524
6066,2505.1062
6067,3500.2253
6068,3979.22
6069,623.4643
6070,361.76224
6071,2140.7722
6072,1706.8304
6073,1383.6826
6074,749.9683
6075,444.9782
6076,258.83197
6077,258.83197
6078,768.5165
6079,5196.54
6080,5601.1636
6081,4945.0933
6082,5095.978
6083,5095.978
6084,5759.355
6085,2455.6953
6086,2302.9111
6087,656.2212
6088,406.3194
6089,858.8583
6090,858.8583
6091,5801.062
6092,5116.0728
6093,4789.6826
6094,4791.3774
6095,2518.2163
6096,412.4769
6097,5071.8154
6098,5259.193
6099,5663.238
6100,802.14154
6101,2591.7314
6102,6056.389
6103,5509.578
6104,4516.167
6105,4796.2715
6106,6147.989
6107,5340.5835
6108,4607.9775
6109,4607.9775
6110,2936.8682
6111,2936.8682
6112,1120.6461
6113,560.41327
6114,1232.956
6115,1990.366
6116,4968.371
6117,4973.7324
6118,4427.743
6119,4013.48
6120,2784.2534
6121,2783.1045
6122,575.84064
6123,1305.0706
6124,4338.144
6125,3742.428
6126,1745.5398
6127,1080.2128
6128,352.9889
6129,5744.9
6130,4151.9507
6131,4237.9497
6132,4460.3975
6133,4461.6787
6134,1931.242
6135,350.44797
6136,2742.9246
6137,6052.145
6138,4537.972
6139,362.33636
6140,431.50858
6141,4945.8154
6142,4398.486
6143,4469.665
6144,4489.1406
6145,4471.848
6146,2606.4958
6147,5523.169
6148,4818.759
6149,5668.5415
6150,6362.384
6151,447.879
6152,357.8733
6153,820.57385
6154,4583.399
6155,4817.055
6156,3051.2554
6157,1109.1255
6158,2894.1333
6159,3336.34
6160,2050.431
6161,548.927
6162,4306.9805
6163,4296.0483
6164,3537.3928
6165,480.25565
6166,5981.4116
6167,4821.0195
6168,4349.894
6169,4904.208
6170,5546.6045
6171,2301.9932
6172,1959.1581
6173,1959.1581
6174,1959.1581
6175,873.6877
6176,876.15454
6177,4267.839
6178,2535.887
6179,581.5126
6180,6000.935
6181,5064.1797
6182,4616.5444
6183,5345.64
6184,5909.5107
6185,1915.4208
6186,4516.0596
6187,3318.899
6188,2971.495
6189,2219.817
6190,1335.8373
6191,5392.124
6192,4780.739
6193,5750.7563
6194,1948.2224
6195,580.6454
6196,1728.5111
6197,3635.9023
6198,1228.1581
6199,386.13782
6200,887.148
6201,3659.1438
6202,3999.8174
6203,4027.4758
6204,2132.2905
6205,348.61838
6206,2566.9282
6207,874.45294
6208,259.35028
6209,329.50885
6210,2694.3552
6211,5434.4004
6212,6172.705
6213,2846.191
6214,2598.8633
6215,981.8811
6216,298.84723
6217,2768.9216
6218,6629.2334
6219,1781.1063
6220,305.266
6221,1236.0834
6222,6092.462
6223,5579.878
6224,5433.024
6225,5967.1323
6226,3161.724
6227,1931.8071
6228,4115.8013
6229,3394.085
6230,1903.4318
6231,823.3477
6232,818.4391
6233,2634.0776
6234,1508.6876
6235,571.3057
6236,5886.515
6237,4575.2485
6238,876.777
6239,5566.6826
6240,3105.638
6241,283.30582
6242,350.3428
6243,2679.309
6244,5128.7075
6245,4906.808
6246,6579.5137
6247,3054.6733
6248,619.4849
6249,391.15973
6250,321.30945
6251,5573.508
6252,6303.1167
6253,4945.4995
6254,5887.623
6255,1365.7826
6256,3611.9688
6257,2658.9111
6258,1313.9854
6259,787.4063
6260,2085.6213
6261,2672.3198
6262,4762.54
6263,4929.2393
6264,4515.9546
6265,2035.1117
6266,4612.9204
6267,4784.5146
6268,4466.97
6269,5046.619
6270,4402.895
6271,4889.642
6272,4760.0195
6273,600.92786
6274,397.72394
6275,315.3441
6276,2706.3591
6277,5655.564
6278,5150.3604
6279,5150.3604
6280,4485.776
6281,5760.5815
6282,6490.9014
6283,5549.4575
6284,6204.5337
6285,5707.1963
6286,5702.5317
6287,4733.5474
6288,5753.553
6289,6042.324
6290,4774.189
6291,1764.2802
6292,559.4937
6293,769.9286
6294,1309.282
6295,816.01105
6296,3728.1445
6297,811.5057
6298,4766.1943
6299,6316.2075
6300,4341.7183
6301,3133.9026
6302,2828.852
6303,5901.147
6304,2921.6504
6305,2527.6528
6306,325.62518
6307,380.89072
6308,861.11633
6309,2793.0132
6310,5927.847
6311,6315.5415
6312,6315.5415
6313,2614.8682
6314,320.72922
6315,6477.58
6316,6778.0513
6317,2587.8345
6318,5308.188
6319,3219.7583
6320,3228.9478
6321,734.3226
6322,5074.2227
6323,4673.604
6324,4395.6177
6325,451.00665
6326,4380.585
6327,3054.3643
6328,2041.459
6329,331.8922
6330,420.14496
6331,2689.4363
6332,6350.041
6333,6350.041
6334,4898.189
6335,4227.9233
6336,4227.9233
6337,4766.546
6338,5160.609
6339,1242.3099
6340,1242.3099
6341,5574.3706
6342,5294.3413
6343,6685.8076
6344,4597.567
6345,3020.8982
6346,593.6355
6347,5683.992
6348,3383.7786
6349,6391.2764
6350,3355.495
6351,318.25043
6352,2497.3396
6353,5449.045
6354,2788.8635
6355,5090.1016
6356,3557.3296
6357,770.085
6358,266.7694
6359,647.29535
6360,4383.095
6361,2241.0208
6362,630.2721
6363,5004.6226
6364,5401.4277
6365,1952.9099
6366,5686.999
6367,5132.6104
6368,4500.5103
6369,4275.809
6370,6283.045
6371,5873.0405
6372,2367.689
6373,4836.1357
6374,5754.6987
6375,2909.9807
6376,2632.3901
6377,1951.0787
6378,2724.8481
6379,4540.5845
6380,5164.8086
6381,5542.904
6382,6003.0376
6383,6590.2246
6384,6107.98
6385,4629.72
6386,444.4091
6387,371.44012
6388,2540.5964
6389,390.53134
6390,1741.613
6391,4197.837
6392,4897.107
6393,5379.126
6394,5091.9893
6395,5106.676
6396,3260.7556
6397,694.3264
6398,465.59933
6399,3447.2678
6400,4586.9336
6401,2669.155
6402,573.72003
6403,360.70728
6404,2611.064
6405,4840.256
6406,5100.541
6407,4340.4634
6408,4399.6484
6409,4949.281
6410,2827.2368
6411,2091.6763
6412,610.26776
6413,308.2522
6414,5599.12
6415,5000.5215
6416,5315.372
6417,3409.8176
6418,2751.0654
6419,1110.1062
6420,389.52563
6421,5283.127
6422,5162.8345
6423,6700.036
6424,3315.7712
6425,693.63477
6426,419.29428
6427,419.29428
6428,419.29428
6429,328.0337
6430,328.0337
6431,2590.2192
6432,4731.0093
6433,5772.8604
6434,1852.2054
6435,576.7493
6436,3005.9636
6437,4353.8975
6438,3450.325
6439,3062.2805
6440,833.57544
6441,380.13123
6442,2697.726
6443,3818.2424
6444,2556.9148
6445,2235.759
6446,1154.0773
6447,551.726
6448,812.0265
6449,2611.4795
6450,2611.4795
6451,6592.165
6452,6592.165
6453,4274.832
6454,4506.734
6455,4826.414
6456,2219.1384
6457,357.74716
6458,338.7676
6459,2756.0884
6460,5957.453
6461,5275.624
6462,2848.1309
6463,1323.9662
6464,568.2493
6465,6614.1504
6466,5919.749
6467,1881.3362
6468,1126.4803
6469,309.05356
6470,6610.3184
6471,5236.0957
6472,5736.244
6473,6209.5312
6474,4787.031
6475,821.11383
6476,796.3896
6477,6349.3604
6478,5419.918
6479,5807.808
6480,6105.393
6481,629.4049
6482,423.39343
6483,3058.7031
6484,4331.0854
6485,4479.512
6486,2847.4841
6487,5444.691
6488,5859.158
6489,3983.8398
6490,4687.2827
6491,5998.3213
6492,2525.223
6493,1117.9989
6494,588.1358
6495,292.16275
6496,420.58615
6497,5251.74
6498,4496.3438
6499,2950.7852
6500,2878.0347
6501,5342.8086
6502,2998.7542
6503,2788.678
6504,1191.8627
6505,657.25385
6506,5671.172
6507,5906.8574
6508,6666.4824
6509,723.243
6510,2598.9153
6511,5468.4297
6512,5889.1006
6513,3746.8564
6514,2053.637
6515,4134.327
6516,4182.8945
6517,3458.1133
6518,2055.6777
6519,1269.1464
6520,4413.7163
6521,4420.7964
6522,313.82422
6523,378.0142
6524,5531.8574
6525,4819.6475
6526,4815.528
6527,2895.9622
6528,2895.9622
6529,2392.344
6530,1587.9117
6531,899.7997
6532,899.7997
6533,876.7279
6534,5109.5596
6535,4445.5166
6536,5831.064
6537,6664.0464
6538,2943.5393
6539,1402.6346
6540,5727.012
6541,5044.745
6542,2961.9207
6543,2120.1687
6544,2120.1687
6545,1339.7904
6546,1339.7904
6547,360.0991
6548,4653.439
6549,5006.775
6550,5191.292
6551,5526.72
6552,6458.3
6553,5732.4194
6554,5328.7563
6555,6374.892
6556,3736.106
6557,3082.484
6558,3082.484
6559,2942.8506
6560,1948.6877
6561,1257.9302
6562,577.0634
6563,1155.4197
6564,1968.9558
6565,3238.2954
6566,4012.8367
6567,4012.8367
6568,4476.9175
6569,4697.023
6570,4578.713
6571,3375.131
6572,1514.1587
6573,622.0902
6574,361.17526
6575,4370.2803
6576,384.64597
6577,6002.9155
6578,4601.6133
6579,4871.305
6580,5163.121
6581,3290.0728
6582,4509.5083
6583,4748.4497
6584,4748.4497
6585,417.90622
6586,2832.3684
6587,6185.926
6588,4551.157
6589,612.4022
6590,270.63644
6591,270.63644
6592,319.13544
6593,319.13544
6594,5655.313
6595,6563.201
6596,3608.5154
6597,3315.4446
6598,2586.8054
6599,788.2808
6600,5837.544
6601,5418.843
6602,6212.88
6603,6105.836
6604,5158.5156
6605,447.86188
6606,712.84314
6607,1647.4963
6608,1575.4053
6609,633.491
6610,383.65488
6611,490.72092
6612,4065.1096
6613,4444.0005
6614,1781.7183
6615,340.15036
6616,5949.1875
6617,4692.6523
6618,3203.5725
6619,3203.5725
6620,2589.8442
6621,2589.8442
6622,819.77344
6623,4581.9326
6624,4966.784
6625,4966.784
6626,5751.11
6627,4580.961
6628,2879.897
6629,2632.8435
6630,1172.8386
6631,1172.8386
6632,6017.0967
6633,4691.8057
6634,1297.5658
6635,820.9196
6636,2612.9253
6637,5490.288
6638,4824.196
6639,5146.865
6640,5387.4595
6641,3664.3547
6642,2129.7778
6643,1245.7734
6644,787.8469
6645,2096.183
6646,4421.4634
6647,4651.822
6648,3447.5596
6649,861.22406
6650,1326.3569
6651,2067.333
6652,4339.9795
6653,3840.8699
6654,2314.8196
6655,591.5496
6656,591.5496
6657,379.59302
6658,379.59302
6659,290.92133
6660,343.83752
6661,834.15814
6662,3927.33
6663,6434.5303
6664,5816.374
6665,4928.73
6666,4928.73
6667,4724.4775
6668,4721.526
6669,6273.22
6670,6273.22
6671,6273.22
6672,2505.325
6673,2281.1262
6674,1204.5756
6675,561.89496
6676,246.73311
6677,318.7297
6678,4962.7246
6679,4606.816
6680,406.81863
6681,285.32532
6682,853.21454
6683,2614.1294
6684,5912.7197
6685,4778.484
6686,5022.1206
6687,361.17502
6688,5871.4033
6689,5279.1997
6690,1402.2767
6691,736.7921
6692,3332.57
6693,4782.0146
6694,4548.177
6695,4364.5415
6696,3154.6956
6697,2270.9385
6698,2126.4956
6699,4455.979
6700,4468.498
6701,4525.553
6702,4295.537
6703,2690.1582
6704,5727.4883
6705,4501.071
6706,4349.279
6707,2721.9292
6708,344.003
6709,324.5787
6710,324.5787
